WP, 16, 2020100418, 01, CARQ,   0, 225N, 1392E,  25,  998, XX,  34, NEQ,    0,    0,    0,    0, 1006,  230, 110,   0,   0,   W,   0,   X, 300,   2,    SIXTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP162020, JTWC, NCEP_TCVITALS, 
WP, 16, 2020100418, 01, CARQ,   0, 225N, 1392E,  25,  998, XX,  50, NEQ,    0,    0,    0,    0, 1006,  230, 110,   0,   0,   W,   0,   X, 300,   2,    SIXTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP162020, JTWC, NCEP_TCVITALS, 
WP, 16, 2020100418, 01, CARQ,   0, 225N, 1392E,  25,  998, XX,  64, NEQ,    0,    0,    0,    0, 1006,  230, 110,   0,   0,   W,   0,   X, 300,   2,    SIXTEEN, S,   ,    ,    ,    ,    ,    ,      TCGP EXTRA DATA, WP162020, JTWC, NCEP_TCVITALS, 
WP, 16, 2020100418, 03, AC00, 000, 222N, 1390E,  27,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 054, 265N, 1349E,  76,  963, XX,  34, NEQ, 0242, 0189, 0161, 0335
WP, 16, 2020100506, 03, AP21, 054, 265N, 1349E,  76,  963, XX,  50, NEQ, 0090, 0090, 0060, 0071
WP, 16, 2020100506, 03, AP21, 054, 265N, 1349E,  76,  963, XX,  64, NEQ, 0059, 0050, 0000, 0042
WP, 16, 2020100506, 03, AP21, 060, 273N, 1343E,  83,  967, XX,  34, NEQ, 0252, 0166, 0179, 0283
WP, 16, 2020100506, 03, AP21, 060, 273N, 1343E,  83,  967, XX,  50, NEQ, 0091, 0095, 0058, 0063
WP, 16, 2020100506, 03, AP21, 060, 273N, 1343E,  83,  967, XX,  64, NEQ, 0063, 0049, 0000, 0000
WP, 16, 2020100506, 03, AP21, 066, 280N, 1339E,  74,  968, XX,  34, NEQ, 0314, 0148, 0162, 0244
WP, 16, 2020100506, 03, AP21, 066, 280N, 1339E,  74,  968, XX,  50, NEQ, 0083, 0069, 0064, 0131
WP, 16, 2020100506, 03, AP21, 066, 280N, 1339E,  74,  968, XX,  64, NEQ, 0056, 0048, 0000, 0042
WP, 16, 2020100506, 03, AP21, 072, 284N, 1336E,  75,  965, XX,  34, NEQ, 0335, 0164, 0168, 0248
WP, 16, 2020100506, 03, AP21, 072, 284N, 1336E,  75,  965, XX,  50, NEQ, 0147, 0075, 0074, 0134
WP, 16, 2020100506, 03, AP21, 072, 284N, 1336E,  75,  965, XX,  64, NEQ, 0051, 0051, 0046, 0070
WP, 16, 2020100506, 03, AP21, 078, 284N, 1333E,  79,  971, XX,  34, NEQ, 0312, 0129, 0150, 0218
WP, 16, 2020100506, 03, AP21, 078, 284N, 1333E,  79,  971, XX,  50, NEQ, 0189, 0069, 0056, 0131
WP, 16, 2020100506, 03, AP21, 078, 284N, 1333E,  79,  971, XX,  64, NEQ, 0066, 0000, 0000, 0067
WP, 16, 2020100506, 03, AP21, 084, 286N, 1327E,  71,  974, XX,  34, NEQ, 0306, 0124, 0114, 0206
WP, 16, 2020100506, 03, AP21, 084, 286N, 1327E,  71,  974, XX,  50, NEQ, 0122, 0061, 0041, 0090
WP, 16, 2020100506, 03, AP21, 084, 286N, 1327E,  71,  974, XX,  64, NEQ, 0000, 0000, 0000, 0063
WP, 16, 2020100506, 03, AP21, 090, 287N, 1318E,  72,  975, XX,  34, NEQ, 0256, 0121, 0126, 0150
WP, 16, 2020100506, 03, AP21, 090, 287N, 1318E,  72,  975, XX,  50, NEQ, 0065, 0060, 0052, 0095
WP, 16, 2020100506, 03, AP21, 090, 287N, 1318E,  72,  975, XX,  64, NEQ, 0053, 0037, 0000, 0058
WP, 16, 2020100506, 03, AP21, 096, 289N, 1311E,  74,  971, XX,  34, NEQ, 0239, 0112, 0090, 0135
WP, 16, 2020100506, 03, AP21, 096, 289N, 1311E,  74,  971, XX,  50, NEQ, 0073, 0054, 0047, 0103
WP, 16, 2020100506, 03, AP21, 096, 289N, 1311E,  74,  971, XX,  64, NEQ, 0045, 0000, 0000, 0047
WP, 16, 2020100506, 03, AP21, 102, 290N, 1303E,  75,  974, XX,  34, NEQ, 0366, 0094, 0103, 0258
WP, 16, 2020100506, 03, AP21, 102, 290N, 1303E,  75,  974, XX,  50, NEQ, 0090, 0059, 0052, 0091
WP, 16, 2020100506, 03, AP21, 102, 290N, 1303E,  75,  974, XX,  64, NEQ, 0053, 0000, 0000, 0049
WP, 16, 2020100506, 03, AP21, 108, 292N, 1299E,  66,  977, XX,  34, NEQ, 0263, 0098, 0075, 0120
WP, 16, 2020100506, 03, AP21, 108, 292N, 1299E,  66,  977, XX,  50, NEQ, 0067, 0062, 0000, 0054
WP, 16, 2020100506, 03, AP21, 108, 292N, 1299E,  66,  977, XX,  64, NEQ, 0041, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 114, 297N, 1295E,  65,  980, XX,  34, NEQ, 0108, 0093, 0081, 0251
WP, 16, 2020100506, 03, AP21, 114, 297N, 1295E,  65,  980, XX,  50, NEQ, 0066, 0055, 0000, 0060
WP, 16, 2020100506, 03, AP21, 114, 297N, 1295E,  65,  980, XX,  64, NEQ, 0035, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 120, 300N, 1294E,  55,  981, XX,  34, NEQ, 0087, 0088, 0078, 0248
WP, 16, 2020100506, 03, AP21, 120, 300N, 1294E,  55,  981, XX,  50, NEQ, 0047, 0047, 0000, 0047
WP, 16, 2020100506, 03, AP21, 126, 304N, 1296E,  57,  984, XX,  34, NEQ, 0080, 0080, 0067, 0080
WP, 16, 2020100506, 03, AP21, 126, 304N, 1296E,  57,  984, XX,  50, NEQ, 0044, 0032, 0000, 0046
WP, 16, 2020100506, 03, AP21, 132, 308N, 1297E,  46,  988, XX,  34, NEQ, 0054, 0070, 0064, 0056
WP, 16, 2020100506, 03, AP21, 138, 313N, 1301E,  42,  993, XX,  34, NEQ, 0000, 0060, 0054, 0036
WP, 16, 2020100506, 03, AP21, 144, 319N, 1305E,  29,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 150, 326N, 1311E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 156, 335N, 1318E,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 162, 344N, 1335E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 168, 341N, 1351E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP21, 174, 356N, 1386E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 000, 230N, 1392E,  38,  991, XX,  34, NEQ, 0056, 0095, 0093, 0000
WP, 16, 2020100506, 03, AP22, 006, 228N, 1391E,  44,  989, XX,  34, NEQ, 0229, 0099, 0081, 0000
WP, 16, 2020100506, 03, AP22, 012, 234N, 1391E,  54,  984, XX,  34, NEQ, 0162, 0161, 0085, 0076
WP, 16, 2020100506, 03, AP22, 012, 234N, 1391E,  54,  984, XX,  50, NEQ, 0061, 0080, 0000, 0000
WP, 16, 2020100506, 03, AP22, 018, 239N, 1387E,  56,  984, XX,  34, NEQ, 0184, 0163, 0063, 0098
WP, 16, 2020100506, 03, AP22, 018, 239N, 1387E,  56,  984, XX,  50, NEQ, 0075, 0090, 0000, 0000
WP, 16, 2020100506, 03, AP22, 024, 244N, 1384E,  61,  977, XX,  34, NEQ, 0147, 0171, 0085, 0162
WP, 16, 2020100506, 03, AP22, 024, 244N, 1384E,  61,  977, XX,  50, NEQ, 0088, 0091, 0000, 0000
WP, 16, 2020100506, 03, AP22, 030, 247N, 1380E,  66,  978, XX,  34, NEQ, 0166, 0181, 0109, 0119
WP, 16, 2020100506, 03, AP22, 030, 247N, 1380E,  66,  978, XX,  50, NEQ, 0058, 0058, 0052, 0000
WP, 16, 2020100506, 03, AP22, 030, 247N, 1380E,  66,  978, XX,  64, NEQ, 0000, 0033, 0000, 0000
WP, 16, 2020100506, 03, AP22, 036, 251N, 1373E,  67,  974, XX,  34, NEQ, 0155, 0153, 0126, 0127
WP, 16, 2020100506, 03, AP22, 036, 251N, 1373E,  67,  974, XX,  50, NEQ, 0071, 0067, 0046, 0057
WP, 16, 2020100506, 03, AP22, 036, 251N, 1373E,  67,  974, XX,  64, NEQ, 0045, 0039, 0000, 0000
WP, 16, 2020100506, 03, AP22, 042, 256N, 1362E,  70,  975, XX,  34, NEQ, 0335, 0167, 0173, 0450
WP, 16, 2020100506, 03, AP22, 042, 256N, 1362E,  70,  975, XX,  50, NEQ, 0088, 0081, 0000, 0063
WP, 16, 2020100506, 03, AP22, 042, 256N, 1362E,  70,  975, XX,  64, NEQ, 0068, 0048, 0000, 0000
WP, 16, 2020100506, 03, AP22, 048, 262N, 1350E,  75,  968, XX,  34, NEQ, 0261, 0177, 0162, 0321
WP, 16, 2020100506, 03, AP22, 048, 262N, 1350E,  75,  968, XX,  50, NEQ, 0084, 0093, 0060, 0064
WP, 16, 2020100506, 03, AP22, 048, 262N, 1350E,  75,  968, XX,  64, NEQ, 0067, 0060, 0000, 0000
WP, 16, 2020100506, 03, AP22, 054, 268N, 1340E,  71,  969, XX,  34, NEQ, 0260, 0174, 0188, 0318
WP, 16, 2020100506, 03, AP22, 054, 268N, 1340E,  71,  969, XX,  50, NEQ, 0097, 0095, 0061, 0076
WP, 16, 2020100506, 03, AP22, 054, 268N, 1340E,  71,  969, XX,  64, NEQ, 0056, 0039, 0000, 0000
WP, 16, 2020100506, 03, AP22, 060, 276N, 1330E,  68,  969, XX,  34, NEQ, 0400, 0172, 0215, 0267
WP, 16, 2020100506, 03, AP22, 060, 276N, 1330E,  68,  969, XX,  50, NEQ, 0084, 0080, 0058, 0075
WP, 16, 2020100506, 03, AP22, 060, 276N, 1330E,  68,  969, XX,  64, NEQ, 0053, 0053, 0000, 0000
WP, 16, 2020100506, 03, AP22, 066, 283N, 1326E,  69,  971, XX,  34, NEQ, 0417, 0140, 0170, 0220
WP, 16, 2020100506, 03, AP22, 066, 283N, 1326E,  69,  971, XX,  50, NEQ, 0079, 0079, 0059, 0114
WP, 16, 2020100506, 03, AP22, 066, 283N, 1326E,  69,  971, XX,  64, NEQ, 0052, 0052, 0038, 0051
WP, 16, 2020100506, 03, AP22, 072, 291N, 1324E,  81,  966, XX,  34, NEQ, 0260, 0151, 0143, 0388
WP, 16, 2020100506, 03, AP22, 072, 291N, 1324E,  81,  966, XX,  50, NEQ, 0158, 0067, 0075, 0126
WP, 16, 2020100506, 03, AP22, 072, 291N, 1324E,  81,  966, XX,  64, NEQ, 0058, 0039, 0052, 0071
WP, 16, 2020100506, 03, AP22, 078, 296N, 1325E,  75,  971, XX,  34, NEQ, 0258, 0113, 0105, 0362
WP, 16, 2020100506, 03, AP22, 078, 296N, 1325E,  75,  971, XX,  50, NEQ, 0156, 0066, 0067, 0100
WP, 16, 2020100506, 03, AP22, 078, 296N, 1325E,  75,  971, XX,  64, NEQ, 0056, 0000, 0052, 0066
WP, 16, 2020100506, 03, AP22, 084, 302N, 1325E,  68,  976, XX,  34, NEQ, 0305, 0112, 0102, 0340
WP, 16, 2020100506, 03, AP22, 084, 302N, 1325E,  68,  976, XX,  50, NEQ, 0131, 0063, 0065, 0106
WP, 16, 2020100506, 03, AP22, 084, 302N, 1325E,  68,  976, XX,  64, NEQ, 0000, 0000, 0000, 0039
WP, 16, 2020100506, 03, AP22, 090, 310N, 1332E,  65,  980, XX,  34, NEQ, 0285, 0112, 0105, 0304
WP, 16, 2020100506, 03, AP22, 090, 310N, 1332E,  65,  980, XX,  50, NEQ, 0111, 0073, 0065, 0091
WP, 16, 2020100506, 03, AP22, 090, 310N, 1332E,  65,  980, XX,  64, NEQ, 0000, 0000, 0039, 0033
WP, 16, 2020100506, 03, AP22, 096, 318N, 1344E,  69,  981, XX,  34, NEQ, 0246, 0115, 0118, 0092
WP, 16, 2020100506, 03, AP22, 096, 318N, 1344E,  69,  981, XX,  50, NEQ, 0081, 0069, 0077, 0076
WP, 16, 2020100506, 03, AP22, 096, 318N, 1344E,  69,  981, XX,  64, NEQ, 0000, 0000, 0000, 0053
WP, 16, 2020100506, 03, AP22, 102, 322N, 1355E,  73,  980, XX,  34, NEQ, 0243, 0121, 0105, 0076
WP, 16, 2020100506, 03, AP22, 102, 322N, 1355E,  73,  980, XX,  50, NEQ, 0115, 0078, 0079, 0064
WP, 16, 2020100506, 03, AP22, 102, 322N, 1355E,  73,  980, XX,  64, NEQ, 0053, 0000, 0061, 0049
WP, 16, 2020100506, 03, AP22, 108, 323N, 1364E,  71,  983, XX,  34, NEQ, 0188, 0112, 0118, 0101
WP, 16, 2020100506, 03, AP22, 108, 323N, 1364E,  71,  983, XX,  50, NEQ, 0124, 0068, 0091, 0076
WP, 16, 2020100506, 03, AP22, 108, 323N, 1364E,  71,  983, XX,  64, NEQ, 0000, 0000, 0000, 0061
WP, 16, 2020100506, 03, AP22, 114, 321N, 1374E,  54,  989, XX,  34, NEQ, 0193, 0104, 0127, 0115
WP, 16, 2020100506, 03, AP22, 114, 321N, 1374E,  54,  989, XX,  50, NEQ, 0087, 0000, 0077, 0084
WP, 16, 2020100506, 03, AP22, 120, 318N, 1384E,  48,  994, XX,  34, NEQ, 0261, 0088, 0135, 0136
WP, 16, 2020100506, 03, AP22, 126, 315N, 1392E,  48,  998, XX,  34, NEQ, 0226, 0000, 0117, 0182
WP, 16, 2020100506, 03, AP22, 132, 306N, 1396E,  49,  999, XX,  34, NEQ, 0230, 0000, 0109, 0137
WP, 16, 2020100506, 03, AP22, 138, 291N, 1401E,  38, 1001, XX,  34, NEQ, 0000, 0000, 0084, 0122
WP, 16, 2020100506, 03, AP22, 144, 275N, 1403E,  33, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 150, 259N, 1402E,  30, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 156, 246N, 1398E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 162, 237N, 1395E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 168, 229N, 1391E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 174, 222N, 1383E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 180, 218N, 1372E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 186, 215N, 1361E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP22, 192, 214N, 1351E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP23, 000, 232N, 1395E,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP23, 006, 233N, 1394E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
WP, 16, 2020100506, 03, AP23, 012, 234N, 1392E,  37,  995, XX,  34, NEQ, 0083, 0092, 0000, 0000
WP, 16, 2020100506, 03, AP23, 018, 236N, 1388E,  45,  997, XX,  34, NEQ, 0181, 0152, 0000, 0000
WP, 16, 2020100506, 03, AP23, 024, 240N, 1385E,  42,  994, XX,  34, NEQ, 0107, 0163, 0000, 0000
WP, 16, 2020100506, 03, AP23, 030, 241N, 1380E,  47,  995, XX,  34, NEQ, 0139, 0168, 0000, 0000
WP, 16, 2020100506, 03, AP23, 036, 239N, 1371E,  47,  992, XX,  34, NEQ, 0162, 0117, 0000, 0000
WP, 16, 2020100506, 03, AP23, 042, 247N, 1360E,  49,  992, XX,  34, NEQ, 0120, 0114, 0000, 0081
WP, 16, 2020100506, 03, AP23, 048, 248N, 1345E,  47,  988, XX,  34, NEQ, 0134, 0094, 0000, 0245
WP, 16, 2020100506, 03, AP23, 054, 251N, 1329E,  52,  986, XX,  34, NEQ, 0119, 0170, 0133, 0313
WP, 16, 2020100506, 03, AP23, 054, 251N, 1329E,  52,  986, XX,  50, NEQ, 0064, 0058, 0000, 0000
WP, 16, 2020100506, 03, AP23, 060, 253N, 1317E,  61,  979, XX,  34, NEQ, 0251, 0134, 0073, 0343
WP, 16, 2020100506, 03, AP23, 060, 253N, 1317E,  61,  979, XX,  50, NEQ, 0080, 0072, 0000, 0053
WP, 16, 2020100506, 03, AP23, 066, 255N, 1306E,  67,  971, XX,  34, NEQ, 0260, 0144, 0088, 0277
WP, 16, 2020100506, 03, AP23, 066, 255N, 1306E,  67,  971, XX,  50, NEQ, 0097, 0082, 0043, 0062
WP, 16, 2020100506, 03, AP23, 066, 255N, 1306E,  67,  971, XX,  64, NEQ, 0042, 0050, 0000, 0000
WP, 16, 2020100506, 03, AP23, 072, 259N, 1296E,  75,  964, XX,  34, NEQ, 0384, 0154, 0172, 0256
WP, 16, 2020100506, 03, AP23, 072, 259N, 1296E,  75,  964, XX,  50, NEQ, 0084, 0053, 0050, 0078
WP, 16, 2020100506, 03, AP23, 072, 259N, 1296E,  75,  964, XX,  64, NEQ, 0055, 0000, 0000, 0049
WP, 16, 2020100506, 03, AP23, 078, 259N, 1287E,  74,  966, XX,  34, NEQ, 0489, 0159, 0124, 0254
WP, 16, 2020100506, 03, AP23, 078, 259N, 1287E,  74,  966, XX,  50, NEQ, 0085, 0056, 0055, 0096
WP, 16, 2020100506, 03, AP23, 078, 259N, 1287E,  74,  966, XX,  64, NEQ, 0056, 0000, 0000, 0040
WP, 16, 2020100506, 03, AP23, 084, 263N, 1277E,  71,  963, XX,  34, NEQ, 0360, 0170, 0098, 0254
WP, 16, 2020100506, 03, AP23, 084, 263N, 1277E,  71,  963, XX,  50, NEQ, 0086, 0073, 0053, 0082
WP, 16, 2020100506, 03, AP23, 084, 263N, 1277E,  71,  963, XX,  64, NEQ, 0051, 0048, 0000, 0054
WP, 16, 2020100506, 03, AP23, 090, 268N, 1269E,  80,  966, XX,  34, NEQ, 0313, 0150, 0182, 0224
WP, 16, 2020100506, 03, AP23, 090, 268N, 1269E,  80,  966, XX,  50, NEQ, 0088, 0073, 0054, 0072
WP, 16, 2020100506, 03, AP23, 090, 268N, 1269E,  80,  966, XX,  64, NEQ, 0059, 0045, 0000, 0046
WP, 16, 2020100506, 03, AP23, 096, 274N, 1261E,  75,  962, XX,  34, NEQ, 0221, 0158, 0224, 0261
WP, 16, 2020100506, 03, AP23, 096, 274N, 1261E,  75,  962, XX,  50, NEQ, 0089, 0063, 0069, 0071
WP, 16, 2020100506, 03, AP23, 096, 274N, 1261E,  75,  962, XX,  64, NEQ, 0060, 0000, 0040, 0047
WP, 16, 2020100506, 03, AP23, 102, 278N, 1255E,  75,  964, XX,  34, NEQ, 0174, 0162, 0203, 0259
WP, 16, 2020100506, 03, AP23, 102, 278N, 1255E,  75,  964, XX,  50, NEQ, 0092, 0081, 0070, 0081
WP, 16, 2020100506, 03, AP23, 102, 278N, 1255E,  75,  964, XX,  64, NEQ, 0065, 0000, 0000, 0054
WP, 16, 2020100506, 03, AP23, 108, 281N, 1250E,  71,  963, XX,  34, NEQ, 0307, 0161, 0181, 0313
WP, 16, 2020100506, 03, AP23, 108, 281N, 1250E,  71,  963, XX,  50, NEQ, 0095, 0083, 0078, 0090
WP, 16, 2020100506, 03, AP23, 108, 281N, 1250E,  71,  963, XX,  64, NEQ, 0060, 0056, 0000, 0065
WP, 16, 2020100506, 03, AP23, 114, 283N, 1247E,  70,  969, XX,  34, NEQ, 0260, 0152, 0153, 0246
WP, 16, 2020100506, 03, AP23, 114, 283N, 1247E,  70,  969, XX,  50, NEQ, 0086, 0078, 0074, 0081
WP, 16, 2020100506, 03, AP23, 114, 283N, 1247E,  70,  969, XX,  64, NEQ, 0061, 0050, 0000, 0057
WP, 16, 2020100506, 03, AP23, 120, 286N, 1244E,  64,  970, XX,  34, NEQ, 0305, 0188, 0150, 0294
WP, 16, 2020100506, 03, AP23, 120, 286N, 1244E,  64,  970, XX,  50, NEQ, 0079, 0080, 0096, 0082
WP, 16, 2020100506, 03, AP23, 126, 287N, 1242E,  61,  976, XX,  34, NEQ, 0129, 0127, 0149, 0119
WP, 16, 2020100506, 03, AP23, 126, 287N, 1242E,  61,  976, XX,  50, NEQ, 0075, 0072, 0084, 0074
WP, 16, 2020100506, 03, AP23, 132, 292N, 1239E,  62,  977, XX,  34, NEQ, 0123, 0137, 0120, 0090
WP, 16, 2020100506, 03, AP23, 132, 292N, 1239E,  62,  977, XX,  50, NEQ, 0086, 0073, 0068, 0063
WP, 16, 2020100506, 03, AP23, 138, 301N, 1237E,  57,  980, XX,  34, NEQ, 0155, 0123, 0114, 0096
WP, 16, 2020100506, 03, AP23, 138, 301N, 1237E,  57,  980, XX,  50, NEQ, 0077, 0079, 0075, 0062
WP, 16, 2020100506, 03, AP23, 144, 311N, 1238E,  58,  981, XX,  34, NEQ, 0116, 0115, 0128, 0083
WP, 16, 2020100506, 03, AP23, 144, 311N, 1238E,  58,  981, XX,  50, NEQ, 0071, 0071, 0072, 0000
WP, 16, 2020100506, 03, AP23, 150, 321N, 1243E,  54,  984, XX,  34, NEQ, 0212, 0166, 0159, 0073
WP, 16, 2020100506, 03, AP23, 150, 321N, 1243E,  54,  984, XX,  50, NEQ, 0063, 0074, 0000, 0000
WP, 16, 2020100506, 03, AP23, 156, 336N, 1256E,  53,  983, XX,  34, NEQ, 0146, 0182, 0160, 0165
WP, 16, 2020100506, 03, AP23, 156, 336N, 1256E,  53,  983, XX,  50, NEQ, 0000, 0068, 0000, 0000
WP, 16, 2020100506, 03, AP23, 162, 350N, 1281E,  52,  988, XX,  34, NEQ, 0000, 0130, 0153, 0291
WP, 16, 2020100506, 03, AP23, 162, 350N, 1281E,  52,  988, XX,  50, NEQ, 0000, 0077, 0000, 0000
WP, 16, 2020100506, 03, AP23, 168, 372N, 1320E,  62,  986, XX,  34, NEQ, 0268, 0220, 0137, 0167
WP, 16, 2020100506, 03, AP23, 168, 372N, 1320E,  62,  986, XX,  50, NEQ, 0000, 0108, 0104, 0048
WP, 16, 2020100506, 03, AP23, 174, 389N, 1367E,  59,  991, XX,  34, NEQ, 0248, 0424, 0168, 0037
WP, 16, 2020100506, 03, AP23, 174, 389N, 1367E,  59,  991, XX,  50, NEQ, 0000, 0061, 0117, 0000
WP, 16, 2020100506, 03, AP23, 180, 404N, 1422E,  53,  995, XX,  34, NEQ, 0565, 0303, 0301, 0000
WP, 16, 2020100506, 03, AP23, 180, 404N, 1422E,  53,  995, XX,  50, NEQ, 0213, 0102, 0000, 0000
WP, 16, 2020100506, 03, AP23, 186, 431N, 1488E,  43, 1000, XX,  34, NEQ, 0565, 0255, 0186, 0000
WP, 16, 2020100506, 03, AP23, 192, 468N, 1551E,  46,  994, XX,  34, NEQ, 0507, 0311, 0324, 0000
WP, 16, 2020100506, 03, AP24, 000, 233N, 1396E,  34,  995, XX,  34, NEQ, 0000, 0056, 0000, 0000
WP, 16, 2020100506, 03, AP24, 006, 234N, 1394E,  38,  995, XX,  34, NEQ, 0246, 0041, 0000, 0000
WP, 16, 2020100506, 03, AP24, 012, 232N, 1389E,  39,  993, XX,  34, NEQ, 0145, 0121, 0000, 0000
WP, 16, 2020100506, 03, AP24, 018, 232N, 1389E,  44,  993, XX,  34, NEQ, 0158, 0118, 0000, 0000
WP, 16, 2020100506, 03, AP24, 024, 237N, 1386E,  48,  990, XX,  34, NEQ, 0132, 0141, 0000, 0086
WP, 16, 2020100506, 03, AP24, 030, 240N, 1380E,  57,  989, XX,  34, NEQ, 0132, 0164, 0000, 0096
WP, 16, 2020100506, 03, AP24, 030, 240N, 1380E,  57,  989, XX,  50, NEQ, 0047, 0082, 0000, 0000
WP, 16, 2020100506, 03, AP24, 036, 243N, 1372E,  57,  986, XX,  34, NEQ, 0168, 0196, 0072, 0111
WP, 16, 2020100506, 03, AP24, 036, 243N, 1372E,  57,  986, XX,  50, NEQ, 0099, 0100, 0000, 0000
WP, 16, 2020100506, 03, AP24, 042, 250N, 1363E,  53,  987, XX,  34, NEQ, 0186, 0212, 0073, 0254
WP, 16, 2020100506, 03, AP24, 042, 250N, 1363E,  53,  987, XX,  50, NEQ, 0131, 0122, 0000, 0000
WP, 16, 2020100506, 03, AP24, 048, 259N, 1352E,  52,  985, XX,  34, NEQ, 0207, 0207, 0064, 0339
WP, 16, 2020100506, 03, AP24, 048, 259N, 1352E,  52,  985, XX,  50, NEQ, 0074, 0051, 0000, 0000
WP, 16, 2020100506, 03, AP24, 054, 267N, 1342E,  57,  985, XX,  34, NEQ, 0468, 0183, 0144, 0296
WP, 16, 2020100506, 03, AP24, 054, 267N, 1342E,  57,  985, XX,  50, NEQ, 0078, 0072, 0000, 0000
WP, 16, 2020100506, 03, AP24, 060, 273N, 1334E,  56,  980, XX,  34, NEQ, 0455, 0202, 0181, 0260
WP, 16, 2020100506, 03, AP24, 060, 273N, 1334E,  56,  980, XX,  50, NEQ, 0097, 0102, 0000, 0062
WP, 16, 2020100506, 03, AP24, 066, 282N, 1332E,  62,  980, XX,  34, NEQ, 0338, 0164, 0198, 0226
WP, 16, 2020100506, 03, AP24, 066, 282N, 1332E,  62,  980, XX,  50, NEQ, 0096, 0104, 0093, 0125
WP, 16, 2020100506, 03, AP24, 072, 289N, 1331E,  79,  972, XX,  34, NEQ, 0261, 0199, 0203, 0187
WP, 16, 2020100506, 03, AP24, 072, 289N, 1331E,  79,  972, XX,  50, NEQ, 0170, 0078, 0081, 0157
WP, 16, 2020100506, 03, AP24, 072, 289N, 1331E,  79,  972, XX,  64, NEQ, 0046, 0000, 0000, 0076
WP, 16, 2020100506, 03, AP24, 078, 294N, 1330E,  73,  973, XX,  34, NEQ, 0283, 0159, 0154, 0260
WP, 16, 2020100506, 03, AP24, 078, 294N, 1330E,  73,  973, XX,  50, NEQ, 0281, 0076, 0083, 0139
WP, 16, 2020100506, 03, AP24, 078, 294N, 1330E,  73,  973, XX,  64, NEQ, 0139, 0000, 0000, 0077
WP, 16, 2020100506, 03, AP24, 084, 297N, 1325E,  69,  975, XX,  34, NEQ, 0384, 0150, 0119, 0369
WP, 16, 2020100506, 03, AP24, 084, 297N, 1325E,  69,  975, XX,  50, NEQ, 0175, 0078, 0078, 0113
WP, 16, 2020100506, 03, AP24, 084, 297N, 1325E,  69,  975, XX,  64, NEQ, 0000, 0000, 0000, 0085
WP, 16, 2020100506, 03, AP24, 090, 302N, 1321E,  67,  978, XX,  34, NEQ, 0417, 0132, 0135, 0332
WP, 16, 2020100506, 03, AP24, 090, 302N, 1321E,  67,  978, XX,  50, NEQ, 0156, 0084, 0072, 0110
WP, 16, 2020100506, 03, AP24, 090, 302N, 1321E,  67,  978, XX,  64, NEQ, 0058, 0000, 0000, 0074
WP, 16, 2020100506, 03, AP24, 096, 309N, 1320E,  68,  977, XX,  34, NEQ, 0417, 0142, 0125, 0296
WP, 16, 2020100506, 03, AP24, 096, 309N, 1320E,  68,  977, XX,  50, NEQ, 0201, 0085, 0074, 0052
WP, 16, 2020100506, 03, AP24, 096, 309N, 1320E,  68,  977, XX,  64, NEQ, 0052, 0000, 0000, 0046
WP, 16, 2020100506, 03, AP24, 102, 316N, 1319E,  68,  982, XX,  34, NEQ, 0258, 0127, 0255, 0287
WP, 16, 2020100506, 03, AP24, 102, 316N, 1319E,  68,  982, XX,  50, NEQ, 0074, 0066, 0045, 0000
